customer_id,month_idx,month,logins,feature_usage_score,support_tickets,payment_failed
CUST-2250,22,2026-04,2,24,2,0
CUST-2251,17,2025-11,9,80,0,0
CUST-2251,18,2025-12,4,75,0,0
CUST-2251,19,2026-01,7,56,0,0
CUST-2251,20,2026-02,10,78,0,0
CUST-2251,21,2026-03,2,23,0,0
CUST-2252,17,2025-11,2,36,0,0
CUST-2252,18,2025-12,5,98,0,0
CUST-2252,19,2026-01,4,60,0,0
CUST-2252,20,2026-02,7,68,1,0
CUST-2252,21,2026-03,4,53,3,0
CUST-2252,22,2026-04,15,40,1,1
CUST-2252,23,2026-05,12,91,0,0
CUST-2253,17,2025-11,2,42,0,0
CUST-2253,18,2025-12,3,61,0,0
CUST-2253,19,2026-01,11,35,0,0
CUST-2253,20,2026-02,14,68,0,0
CUST-2253,21,2026-03,3,73,0,0
CUST-2253,22,2026-04,15,62,0,0
CUST-2253,23,2026-05,6,64,0,0
CUST-2254,17,2025-11,8,100,0,0
CUST-2254,18,2025-12,8,65,1,0
CUST-2254,19,2026-01,5,77,0,0
CUST-2254,20,2026-02,16,66,0,0
CUST-2254,21,2026-03,7,45,3,0
CUST-2254,22,2026-04,4,29,1,0
CUST-2254,23,2026-05,3,19,0,0
CUST-2255,17,2025-11,18,94,2,0
CUST-2255,18,2025-12,5,85,0,0
CUST-2255,19,2026-01,10,65,0,0
CUST-2255,20,2026-02,6,79,0,0
CUST-2255,21,2026-03,4,64,0,0
CUST-2255,22,2026-04,15,78,2,0
CUST-2255,23,2026-05,17,67,1,0
CUST-2256,17,2025-11,7,47,0,0
CUST-2256,18,2025-12,5,80,0,0
CUST-2256,19,2026-01,14,92,0,0
CUST-2256,20,2026-02,7,100,0,0
CUST-2256,21,2026-03,6,46,0,0
CUST-2256,22,2026-04,11,90,1,0
CUST-2256,23,2026-05,6,76,3,0
CUST-2257,17,2025-11,14,38,0,0
CUST-2257,18,2025-12,4,43,0,0
CUST-2257,19,2026-01,11,78,1,0
CUST-2257,20,2026-02,11,44,0,0
CUST-2257,21,2026-03,9,83,0,0
CUST-2257,22,2026-04,3,76,0,0
CUST-2257,23,2026-05,14,72,0,0
CUST-2258,17,2025-11,13,83,1,0
CUST-2258,18,2025-12,4,77,0,0
CUST-2258,19,2026-01,7,97,0,0
CUST-2258,20,2026-02,2,14,2,0
CUST-2259,17,2025-11,12,92,1,0
CUST-2259,18,2025-12,12,75,0,0
CUST-2259,19,2026-01,3,76,0,0
CUST-2259,20,2026-02,10,45,0,0
CUST-2259,21,2026-03,8,41,1,0
CUST-2259,22,2026-04,13,55,0,0
CUST-2259,23,2026-05,13,32,3,0
CUST-2260,17,2025-11,17,59,0,0
CUST-2260,18,2025-12,12,65,0,0
CUST-2260,19,2026-01,4,62,1,0
CUST-2260,20,2026-02,6,54,2,0
CUST-2260,21,2026-03,7,30,0,0
CUST-2260,22,2026-04,3,87,1,0
CUST-2260,23,2026-05,4,35,0,0
CUST-2261,17,2025-11,26,43,0,0
CUST-2261,18,2025-12,12,68,0,0
CUST-2261,19,2026-01,18,79,0,0
CUST-2261,20,2026-02,19,73,0,0
CUST-2261,21,2026-03,21,40,0,0
CUST-2261,22,2026-04,26,53,0,0
CUST-2261,23,2026-05,16,35,1,0
CUST-2262,17,2025-11,24,96,0,0
CUST-2262,18,2025-12,14,40,0,0
CUST-2262,19,2026-01,9,74,0,0
CUST-2262,20,2026-02,11,43,0,0
CUST-2262,21,2026-03,17,81,1,0
CUST-2262,22,2026-04,12,65,0,0
CUST-2262,23,2026-05,14,68,0,0
CUST-2263,17,2025-11,6,52,1,0
CUST-2263,18,2025-12,8,24,0,0
CUST-2263,19,2026-01,7,43,0,0
CUST-2263,20,2026-02,16,24,0,0
CUST-2263,21,2026-03,10,68,0,0
CUST-2263,22,2026-04,5,66,0,0
CUST-2263,23,2026-05,10,62,0,0
CUST-2264,17,2025-11,5,59,0,0
CUST-2264,18,2025-12,6,100,0,0
CUST-2264,19,2026-01,2,11,2,0
CUST-2265,17,2025-11,15,48,0,0
CUST-2265,18,2025-12,14,41,0,0
CUST-2265,19,2026-01,2,51,0,0
CUST-2265,20,2026-02,2,61,0,0
CUST-2265,21,2026-03,9,55,0,0
CUST-2265,22,2026-04,5,78,1,0
CUST-2265,23,2026-05,3,100,0,0
CUST-2266,17,2025-11,11,50,0,0
CUST-2266,18,2025-12,18,84,1,0
CUST-2266,19,2026-01,14,82,0,0
CUST-2266,20,2026-02,10,87,1,0
CUST-2266,21,2026-03,21,63,0,0
CUST-2266,22,2026-04,10,100,0,0
CUST-2266,23,2026-05,18,37,2,0
CUST-2267,18,2025-12,14,93,0,0
CUST-2267,19,2026-01,21,100,0,0
CUST-2267,20,2026-02,12,97,1,0
CUST-2267,21,2026-03,9,46,0,0
CUST-2267,22,2026-04,10,66,0,0
CUST-2267,23,2026-05,15,68,0,0
CUST-2268,18,2025-12,5,61,2,0
CUST-2268,19,2026-01,13,82,0,0
CUST-2268,20,2026-02,2,99,0,0
CUST-2268,21,2026-03,3,95,1,0
CUST-2268,22,2026-04,9,59,0,0
CUST-2268,23,2026-05,3,33,1,0
CUST-2269,18,2025-12,2,28,1,0
CUST-2270,18,2025-12,1,10,0,0
CUST-2271,18,2025-12,8,100,1,0
CUST-2271,19,2026-01,1,15,0,0
CUST-2272,18,2025-12,16,24,0,0
CUST-2272,19,2026-01,6,27,0,0
CUST-2272,20,2026-02,1,9,1,0
CUST-2273,18,2025-12,9,92,0,0
CUST-2273,19,2026-01,5,65,0,0
CUST-2273,20,2026-02,10,43,0,0
CUST-2273,21,2026-03,14,94,1,0
CUST-2273,22,2026-04,10,83,0,0
CUST-2273,23,2026-05,13,42,0,0
CUST-2274,18,2025-12,13,34,0,0
CUST-2274,19,2026-01,2,8,2,0
CUST-2275,18,2025-12,6,39,0,0
CUST-2275,19,2026-01,8,56,0,0
CUST-2275,20,2026-02,6,54,0,0
CUST-2275,21,2026-03,1,14,0,0
CUST-2276,18,2025-12,10,66,0,0
CUST-2276,19,2026-01,5,52,0,0
CUST-2276,20,2026-02,1,20,1,0
CUST-2277,18,2025-12,10,41,2,0
CUST-2277,19,2026-01,8,64,0,0
CUST-2277,20,2026-02,6,96,0,0
CUST-2277,21,2026-03,15,48,0,0
CUST-2277,22,2026-04,7,85,1,0
CUST-2277,23,2026-05,10,69,1,0
CUST-2278,18,2025-12,10,47,0,0
CUST-2278,19,2026-01,8,55,0,0
CUST-2278,20,2026-02,6,73,0,0
CUST-2278,21,2026-03,7,79,0,0
CUST-2278,22,2026-04,3,76,0,0
CUST-2278,23,2026-05,7,46,0,0
CUST-2279,18,2025-12,11,74,3,0
CUST-2279,19,2026-01,9,49,0,0
CUST-2279,20,2026-02,19,57,0,0
CUST-2279,21,2026-03,17,60,3,0
CUST-2279,22,2026-04,14,63,0,0
CUST-2279,23,2026-05,8,60,1,0
CUST-2280,18,2025-12,16,57,0,0
CUST-2280,19,2026-01,5,41,0,0
CUST-2280,20,2026-02,14,88,0,0
CUST-2280,21,2026-03,8,69,0,0
CUST-2280,22,2026-04,4,93,1,0
CUST-2280,23,2026-05,7,70,1,0
CUST-2281,18,2025-12,16,87,1,0
CUST-2281,19,2026-01,30,52,1,0
CUST-2281,20,2026-02,24,73,2,0
CUST-2281,21,2026-03,23,36,0,0
CUST-2281,22,2026-04,27,85,0,0
CUST-2281,23,2026-05,25,85,0,0
CUST-2282,18,2025-12,4,34,0,0
CUST-2282,19,2026-01,1,21,0,0
CUST-2283,18,2025-12,19,76,0,0
CUST-2283,19,2026-01,19,92,0,0
CUST-2283,20,2026-02,24,70,1,0
CUST-2283,21,2026-03,18,88,2,0
CUST-2283,22,2026-04,14,45,2,0
CUST-2283,23,2026-05,24,55,0,0
CUST-2284,18,2025-12,13,94,0,0
CUST-2284,19,2026-01,16,72,0,0
CUST-2284,20,2026-02,9,38,1,0
CUST-2284,21,2026-03,17,100,0,0
CUST-2284,22,2026-04,17,97,0,0
CUST-2284,23,2026-05,20,96,0,0
CUST-2285,18,2025-12,10,45,0,0
CUST-2285,19,2026-01,1,27,1,0
CUST-2286,18,2025-12,7,79,0,0
CUST-2286,19,2026-01,3,39,2,0
CUST-2286,20,2026-02,15,48,0,0
CUST-2286,21,2026-03,3,54,0,0
CUST-2286,22,2026-04,5,49,0,0
CUST-2286,23,2026-05,2,33,0,0
CUST-2287,18,2025-12,2,72,1,0
CUST-2287,19,2026-01,4,28,1,0
CUST-2287,20,2026-02,15,59,0,0
CUST-2287,21,2026-03,17,69,1,0
CUST-2287,22,2026-04,5,57,1,0
CUST-2287,23,2026-05,10,56,0,0
CUST-2288,18,2025-12,13,78,0,0
CUST-2288,19,2026-01,11,28,0,0
CUST-2288,20,2026-02,4,42,0,0
CUST-2288,21,2026-03,6,69,0,0
CUST-2288,22,2026-04,7,71,0,0
CUST-2288,23,2026-05,9,31,1,0
CUST-2289,18,2025-12,21,32,0,0
CUST-2289,19,2026-01,18,58,0,0
CUST-2289,20,2026-02,18,60,2,0
CUST-2289,21,2026-03,18,32,0,0
CUST-2289,22,2026-04,19,35,2,0
CUST-2289,23,2026-05,5,8,0,0
CUST-2290,18,2025-12,3,18,0,0
CUST-2291,18,2025-12,7,64,0,0
CUST-2291,19,2026-01,9,32,0,0
CUST-2291,20,2026-02,14,39,0,0
CUST-2291,21,2026-03,13,58,0,0
CUST-2291,22,2026-04,4,40,0,0
CUST-2291,23,2026-05,14,33,0,0
CUST-2292,18,2025-12,25,48,0,0
CUST-2292,19,2026-01,19,76,0,0
CUST-2292,20,2026-02,30,100,0,0
CUST-2292,21,2026-03,27,81,0,0
CUST-2292,22,2026-04,25,47,0,0
CUST-2292,23,2026-05,21,59,0,0
CUST-2293,18,2025-12,14,27,0,0
CUST-2293,19,2026-01,2,40,0,0
CUST-2293,20,2026-02,1,11,0,0
CUST-2294,18,2025-12,25,69,1,0
CUST-2294,19,2026-01,15,92,0,0
CUST-2294,20,2026-02,17,38,0,0
CUST-2294,21,2026-03,14,100,1,0
CUST-2294,22,2026-04,25,100,1,0
CUST-2294,23,2026-05,17,95,0,0
CUST-2295,18,2025-12,21,49,0,0
CUST-2295,19,2026-01,18,27,0,0
CUST-2295,20,2026-02,9,61,0,0
CUST-2295,21,2026-03,3,9,0,0
CUST-2296,18,2025-12,18,64,0,0
CUST-2296,19,2026-01,9,57,1,0
CUST-2296,20,2026-02,19,51,0,0
CUST-2296,21,2026-03,13,66,0,0
CUST-2296,22,2026-04,8,32,2,0
CUST-2296,23,2026-05,4,16,0,0
CUST-2297,18,2025-12,17,69,0,0
CUST-2297,19,2026-01,16,47,0,0
CUST-2297,20,2026-02,18,36,0,0
CUST-2297,21,2026-03,16,52,0,0
CUST-2297,22,2026-04,19,85,0,0
CUST-2297,23,2026-05,18,39,0,0
CUST-2298,18,2025-12,7,81,0,0
CUST-2298,19,2026-01,4,80,2,0
CUST-2298,20,2026-02,11,56,1,0
CUST-2298,21,2026-03,5,99,0,0
CUST-2298,22,2026-04,8,85,0,0
CUST-2298,23,2026-05,9,76,2,0
CUST-2299,18,2025-12,13,57,2,0
CUST-2299,19,2026-01,9,72,0,0
CUST-2299,20,2026-02,2,27,1,0
CUST-2300,18,2025-12,3,46,2,0
CUST-2300,19,2026-01,5,51,1,0
CUST-2300,20,2026-02,4,52,0,0
CUST-2300,21,2026-03,9,77,2,0
CUST-2300,22,2026-04,13,82,0,0
CUST-2300,23,2026-05,4,37,0,0
CUST-2301,18,2025-12,11,56,0,0
CUST-2301,19,2026-01,19,91,0,0
CUST-2301,20,2026-02,23,70,0,0
CUST-2301,21,2026-03,22,38,0,0
CUST-2301,22,2026-04,10,84,0,0
CUST-2301,23,2026-05,10,69,2,0
CUST-2302,18,2025-12,9,52,0,0
CUST-2302,19,2026-01,5,47,0,0
CUST-2302,20,2026-02,1,17,0,1
CUST-2303,18,2025-12,10,78,0,0
CUST-2303,19,2026-01,13,89,0,0
CUST-2303,20,2026-02,18,67,1,0
CUST-2303,21,2026-03,8,100,0,0
CUST-2303,22,2026-04,25,48,0,0
CUST-2303,23,2026-05,19,81,1,0
CUST-2304,18,2025-12,14,52,0,0
CUST-2304,19,2026-01,4,67,0,0
CUST-2304,20,2026-02,4,33,0,0
CUST-2304,21,2026-03,8,68,0,0
CUST-2304,22,2026-04,4,48,1,0
CUST-2304,23,2026-05,10,69,0,0
CUST-2305,18,2025-12,19,40,0,0
CUST-2305,19,2026-01,10,43,0,0
CUST-2305,20,2026-02,15,73,2,0
CUST-2305,21,2026-03,14,93,1,0
CUST-2305,22,2026-04,17,42,0,0
CUST-2305,23,2026-05,7,39,0,0
CUST-2306,18,2025-12,4,47,1,0
CUST-2306,19,2026-01,12,71,0,0
CUST-2306,20,2026-02,8,46,0,0
CUST-2306,21,2026-03,1,8,0,0
CUST-2307,18,2025-12,28,42,0,0
CUST-2307,19,2026-01,22,74,1,0
CUST-2307,20,2026-02,23,98,0,0
CUST-2307,21,2026-03,17,42,1,0
CUST-2307,22,2026-04,15,27,0,0
CUST-2307,23,2026-05,19,46,2,0
CUST-2308,18,2025-12,13,66,0,0
CUST-2308,19,2026-01,5,90,2,0
CUST-2308,20,2026-02,5,82,0,0
CUST-2308,21,2026-03,5,50,0,0
CUST-2308,22,2026-04,9,70,0,0
CUST-2308,23,2026-05,3,50,0,0
CUST-2309,18,2025-12,17,51,0,0
CUST-2309,19,2026-01,13,81,0,0
CUST-2309,20,2026-02,7,53,2,0
CUST-2309,21,2026-03,12,33,0,0
CUST-2309,22,2026-04,18,71,0,0
CUST-2309,23,2026-05,13,100,0,0
CUST-2310,18,2025-12,9,88,0,0
CUST-2310,19,2026-01,6,65,0,0
CUST-2310,20,2026-02,12,71,0,0
CUST-2310,21,2026-03,4,57,1,0
CUST-2310,22,2026-04,4,90,3,0
CUST-2310,23,2026-05,7,91,0,0
CUST-2311,18,2025-12,8,57,0,0
CUST-2311,19,2026-01,11,75,1,0
CUST-2311,20,2026-02,12,66,1,0
CUST-2311,21,2026-03,11,68,1,0
CUST-2311,22,2026-04,13,57,0,0
CUST-2311,23,2026-05,5,39,0,0
CUST-2312,18,2025-12,2,21,0,0
CUST-2313,18,2025-12,4,79,0,0
CUST-2313,19,2026-01,10,60,0,0
CUST-2313,20,2026-02,4,44,0,0
CUST-2313,21,2026-03,7,52,1,1
CUST-2313,22,2026-04,14,42,0,0
CUST-2313,23,2026-05,9,96,1,0
CUST-2314,18,2025-12,17,88,0,0
CUST-2314,19,2026-01,26,36,1,0
CUST-2314,20,2026-02,3,12,0,0
CUST-2315,18,2025-12,2,73,0,0
CUST-2315,19,2026-01,3,13,1,0
CUST-2316,18,2025-12,9,100,0,0
CUST-2316,19,2026-01,12,85,0,0
CUST-2316,20,2026-02,12,51,0,0
CUST-2316,21,2026-03,2,12,0,1
CUST-2317,18,2025-12,22,57,0,0
CUST-2317,19,2026-01,18,80,0,0
CUST-2317,20,2026-02,10,41,0,0
CUST-2317,21,2026-03,21,28,0,0
CUST-2317,22,2026-04,18,32,0,0
CUST-2317,23,2026-05,8,61,1,0
CUST-2318,18,2025-12,2,16,1,0
CUST-2319,18,2025-12,12,37,0,0
CUST-2319,19,2026-01,1,21,1,1
CUST-2320,18,2025-12,12,42,0,0
CUST-2320,19,2026-01,14,52,1,0
CUST-2320,20,2026-02,13,44,0,0
CUST-2320,21,2026-03,6,75,0,0
CUST-2320,22,2026-04,12,70,0,0
CUST-2320,23,2026-05,7,32,0,0
CUST-2321,18,2025-12,6,82,0,0
CUST-2321,19,2026-01,6,72,0,0
CUST-2321,20,2026-02,14,51,0,0
CUST-2321,21,2026-03,5,90,1,0
CUST-2321,22,2026-04,5,48,0,0
CUST-2321,23,2026-05,6,87,0,0
CUST-2322,18,2025-12,2,91,0,0
CUST-2322,19,2026-01,15,98,0,0
CUST-2322,20,2026-02,5,41,0,0
CUST-2322,21,2026-03,12,76,0,0
CUST-2322,22,2026-04,9,58,1,0
CUST-2322,23,2026-05,17,86,0,0
CUST-2323,18,2025-12,17,48,2,0
CUST-2323,19,2026-01,13,75,1,0
CUST-2323,20,2026-02,15,64,0,0
CUST-2323,21,2026-03,8,93,1,0
CUST-2323,22,2026-04,15,44,0,0
CUST-2323,23,2026-05,23,75,0,0
CUST-2324,18,2025-12,11,78,2,0
CUST-2324,19,2026-01,6,91,0,1
CUST-2324,20,2026-02,11,84,1,0
CUST-2324,21,2026-03,12,44,2,1
CUST-2324,22,2026-04,11,46,1,0
CUST-2324,23,2026-05,3,59,0,0
CUST-2325,18,2025-12,17,38,0,0
CUST-2325,19,2026-01,12,44,1,0
CUST-2325,20,2026-02,8,41,0,0
CUST-2325,21,2026-03,6,68,2,0
CUST-2325,22,2026-04,2,20,0,0
CUST-2326,18,2025-12,14,73,0,0
CUST-2326,19,2026-01,14,32,2,0
CUST-2326,20,2026-02,20,83,0,0
CUST-2326,21,2026-03,11,68,0,0
CUST-2326,22,2026-04,9,42,0,0
CUST-2326,23,2026-05,19,47,0,0
CUST-2327,18,2025-12,2,8,2,0
CUST-2328,18,2025-12,22,34,0,0
CUST-2328,19,2026-01,28,89,0,0
CUST-2328,20,2026-02,14,89,0,0
CUST-2328,21,2026-03,18,54,0,0
CUST-2328,22,2026-04,13,87,0,0
CUST-2328,23,2026-05,26,37,0,0
CUST-2329,18,2025-12,16,96,1,0
CUST-2329,19,2026-01,10,55,2,0
CUST-2329,20,2026-02,19,58,0,0
CUST-2329,21,2026-03,18,65,0,0
CUST-2329,22,2026-04,18,96,0,0
CUST-2329,23,2026-05,10,78,0,0
CUST-2330,18,2025-12,15,47,3,0
CUST-2330,19,2026-01,9,30,0,0
CUST-2330,20,2026-02,15,94,0,0
CUST-2330,21,2026-03,11,36,1,0
CUST-2330,22,2026-04,13,51,2,0
CUST-2330,23,2026-05,5,74,0,0
CUST-2331,18,2025-12,3,12,0,0
CUST-2332,18,2025-12,6,36,0,0
CUST-2332,19,2026-01,10,69,0,0
CUST-2332,20,2026-02,1,19,0,1
CUST-2333,18,2025-12,10,66,2,0
CUST-2333,19,2026-01,12,63,0,0
CUST-2333,20,2026-02,12,67,2,0
CUST-2333,21,2026-03,5,76,0,0
CUST-2333,22,2026-04,14,50,0,0
CUST-2333,23,2026-05,2,8,2,0
CUST-2334,18,2025-12,20,24,0,1
CUST-2334,19,2026-01,7,39,1,0
CUST-2334,20,2026-02,19,52,0,0
CUST-2334,21,2026-03,1,21,0,0
CUST-2335,18,2025-12,10,52,0,0
CUST-2335,19,2026-01,17,56,0,0
CUST-2335,20,2026-02,20,44,0,0
CUST-2335,21,2026-03,17,66,0,0
CUST-2335,22,2026-04,19,69,0,0
CUST-2335,23,2026-05,7,24,0,0
CUST-2336,18,2025-12,13,62,0,0
CUST-2336,19,2026-01,11,30,1,0
CUST-2336,20,2026-02,10,48,0,0
CUST-2336,21,2026-03,2,18,0,0
CUST-2337,18,2025-12,16,56,0,0
CUST-2337,19,2026-01,9,29,1,0
CUST-2337,20,2026-02,8,43,0,0
CUST-2337,21,2026-03,2,15,0,0
CUST-2338,18,2025-12,11,38,0,0
CUST-2338,19,2026-01,16,68,0,0
CUST-2338,20,2026-02,23,81,0,0
CUST-2338,21,2026-03,15,66,0,0
CUST-2338,22,2026-04,12,92,0,1
CUST-2338,23,2026-05,2,21,0,0
CUST-2339,18,2025-12,8,58,2,0
CUST-2339,19,2026-01,15,51,0,0
CUST-2339,20,2026-02,13,36,0,0
CUST-2339,21,2026-03,9,54,1,0
CUST-2339,22,2026-04,15,93,0,1
CUST-2339,23,2026-05,5,69,0,0
CUST-2340,18,2025-12,10,46,0,0
CUST-2340,19,2026-01,1,23,2,0
CUST-2341,18,2025-12,17,58,0,0
CUST-2341,19,2026-01,8,51,0,0
CUST-2341,20,2026-02,19,72,0,0
CUST-2341,21,2026-03,13,54,0,0
CUST-2341,22,2026-04,21,69,2,0
CUST-2341,23,2026-05,16,33,0,0
CUST-2342,18,2025-12,5,97,0,0
CUST-2342,19,2026-01,15,55,1,0
CUST-2342,20,2026-02,12,70,0,0
CUST-2342,21,2026-03,7,61,0,0
CUST-2342,22,2026-04,7,97,0,0
CUST-2342,23,2026-05,1,12,1,0
CUST-2343,18,2025-12,7,93,0,0
CUST-2343,19,2026-01,14,97,0,0
CUST-2343,20,2026-02,11,99,0,0
CUST-2343,21,2026-03,5,48,1,0
CUST-2343,22,2026-04,13,38,1,0
CUST-2343,23,2026-05,8,71,0,0
CUST-2344,18,2025-12,10,82,0,0
CUST-2344,19,2026-01,17,36,1,0
CUST-2344,20,2026-02,2,13,0,0
CUST-2345,18,2025-12,10,54,1,0
CUST-2345,19,2026-01,15,76,0,0
CUST-2345,20,2026-02,23,47,0,0
CUST-2345,21,2026-03,25,70,0,0
CUST-2345,22,2026-04,9,91,0,0
CUST-2345,23,2026-05,17,39,0,0
CUST-2346,18,2025-12,19,37,0,0
CUST-2346,19,2026-01,23,94,0,0
CUST-2346,20,2026-02,24,78,0,0
CUST-2346,21,2026-03,30,42,1,0
CUST-2346,22,2026-04,20,87,0,0
CUST-2346,23,2026-05,21,99,0,0
CUST-2347,18,2025-12,23,74,0,0
CUST-2347,19,2026-01,18,92,0,0
CUST-2347,20,2026-02,9,100,0,0
CUST-2347,21,2026-03,11,82,0,0
CUST-2347,22,2026-04,12,39,0,0
CUST-2347,23,2026-05,20,100,0,0
CUST-2348,18,2025-12,4,72,0,0
CUST-2348,19,2026-01,9,93,1,0
CUST-2348,20,2026-02,14,56,0,0
CUST-2348,21,2026-03,6,52,0,0
CUST-2348,22,2026-04,4,90,3,0
CUST-2348,23,2026-05,8,63,0,0
CUST-2349,18,2025-12,12,100,2,0
CUST-2349,19,2026-01,15,63,1,0
CUST-2349,20,2026-02,17,72,0,0
CUST-2349,21,2026-03,7,76,2,0
CUST-2349,22,2026-04,14,87,0,0
CUST-2349,23,2026-05,14,77,1,0
CUST-2350,18,2025-12,13,89,0,0
CUST-2350,19,2026-01,9,36,0,0
CUST-2350,20,2026-02,2,41,0,0
CUST-2350,21,2026-03,1,21,3,1
CUST-2351,18,2025-12,1,12,2,0
CUST-2352,18,2025-12,19,57,1,0
CUST-2352,19,2026-01,9,25,1,0
CUST-2352,20,2026-02,21,67,0,0
CUST-2352,21,2026-03,9,70,0,0
CUST-2352,22,2026-04,15,68,0,0
CUST-2352,23,2026-05,13,26,0,0
CUST-2353,18,2025-12,17,68,0,0
CUST-2353,19,2026-01,1,17,0,0
CUST-2354,18,2025-12,1,10,0,0
CUST-2355,18,2025-12,19,85,0,0
CUST-2355,19,2026-01,16,79,1,0
CUST-2355,20,2026-02,18,89,0,0
CUST-2355,21,2026-03,16,82,1,0
CUST-2355,22,2026-04,13,70,0,0
CUST-2355,23,2026-05,20,65,0,0
CUST-2356,18,2025-12,3,41,1,0
CUST-2356,19,2026-01,3,100,0,0
CUST-2356,20,2026-02,7,72,0,0
CUST-2356,21,2026-03,5,97,0,0
CUST-2356,22,2026-04,8,47,0,0
CUST-2356,23,2026-05,4,46,0,0
CUST-2357,18,2025-12,16,97,0,0
CUST-2357,19,2026-01,8,79,0,0
CUST-2357,20,2026-02,15,51,0,0
CUST-2357,21,2026-03,4,78,1,0
CUST-2357,22,2026-04,8,85,2,0
CUST-2357,23,2026-05,12,41,0,0
CUST-2358,18,2025-12,12,87,0,0
CUST-2358,19,2026-01,9,55,0,0
CUST-2358,20,2026-02,5,74,1,0
CUST-2358,21,2026-03,14,90,0,0
CUST-2358,22,2026-04,3,30,1,0
CUST-2358,23,2026-05,2,16,0,0
CUST-2359,18,2025-12,16,54,0,0
CUST-2359,19,2026-01,15,53,1,0
CUST-2359,20,2026-02,22,55,0,0
CUST-2359,21,2026-03,19,39,2,0
CUST-2359,22,2026-04,13,30,1,0
CUST-2359,23,2026-05,1,9,2,0
CUST-2360,18,2025-12,5,96,0,0
CUST-2360,19,2026-01,9,97,1,0
CUST-2360,20,2026-02,4,98,0,0
CUST-2360,21,2026-03,11,48,0,0
CUST-2360,22,2026-04,10,95,0,0
CUST-2360,23,2026-05,17,95,0,0
CUST-2361,18,2025-12,9,42,0,0
CUST-2361,19,2026-01,24,36,0,0
CUST-2361,20,2026-02,23,87,1,0
CUST-2361,21,2026-03,11,34,0,0
CUST-2361,22,2026-04,14,84,1,0
CUST-2361,23,2026-05,13,94,0,0
CUST-2362,18,2025-12,17,63,0,0
CUST-2362,19,2026-01,12,47,0,0
CUST-2362,20,2026-02,12,31,1,0
CUST-2362,21,2026-03,14,74,0,0
CUST-2362,22,2026-04,20,39,0,0
CUST-2362,23,2026-05,16,92,0,0
CUST-2363,18,2025-12,1,7,0,0
CUST-2364,18,2025-12,22,49,0,0
CUST-2364,19,2026-01,8,33,2,0
CUST-2364,20,2026-02,18,55,1,0
CUST-2364,21,2026-03,11,39,0,0
CUST-2364,22,2026-04,14,56,0,0
CUST-2364,23,2026-05,9,100,0,0
CUST-2365,18,2025-12,4,7,0,0
CUST-2366,18,2025-12,4,41,1,0
CUST-2366,19,2026-01,4,51,0,0
CUST-2366,20,2026-02,4,38,0,0
CUST-2366,21,2026-03,2,45,0,0
CUST-2366,22,2026-04,1,19,0,0
CUST-2367,18,2025-12,6,69,0,0
CUST-2367,19,2026-01,13,63,0,0
CUST-2367,20,2026-02,4,42,1,0
CUST-2367,21,2026-03,8,47,0,0
CUST-2367,22,2026-04,12,83,3,0
CUST-2367,23,2026-05,4,82,0,0
CUST-2368,18,2025-12,9,55,1,0
CUST-2368,19,2026-01,13,40,0,0
CUST-2368,20,2026-02,12,99,0,0
CUST-2368,21,2026-03,14,48,1,0
CUST-2368,22,2026-04,22,47,1,0
CUST-2368,23,2026-05,9,58,0,0
CUST-2369,18,2025-12,13,71,2,0
CUST-2369,19,2026-01,12,39,0,0
CUST-2369,20,2026-02,12,86,0,0
CUST-2369,21,2026-03,7,42,0,0
CUST-2369,22,2026-04,7,45,3,0
CUST-2369,23,2026-05,9,94,0,0
CUST-2370,18,2025-12,18,40,0,0
CUST-2370,19,2026-01,21,46,0,0
CUST-2370,20,2026-02,23,71,0,0
CUST-2370,21,2026-03,15,64,0,0
CUST-2370,22,2026-04,18,89,1,0
CUST-2370,23,2026-05,18,83,0,0
CUST-2371,18,2025-12,12,80,2,0
CUST-2371,19,2026-01,9,34,0,0
CUST-2371,20,2026-02,25,63,0,0
CUST-2371,21,2026-03,15,47,0,0
CUST-2371,22,2026-04,11,40,1,0
CUST-2371,23,2026-05,9,64,0,0
CUST-2372,18,2025-12,12,67,2,1
CUST-2372,19,2026-01,5,48,1,0
CUST-2372,20,2026-02,12,91,0,0
CUST-2372,21,2026-03,3,60,1,0
CUST-2372,22,2026-04,4,51,2,0
CUST-2372,23,2026-05,7,95,0,0
CUST-2373,18,2025-12,8,38,0,0
CUST-2373,19,2026-01,16,33,1,0
CUST-2373,20,2026-02,20,45,0,0
CUST-2373,21,2026-03,16,30,0,0
CUST-2373,22,2026-04,12,71,1,0
CUST-2373,23,2026-05,15,44,1,0
CUST-2374,18,2025-12,16,28,0,0
CUST-2374,19,2026-01,18,78,0,0
CUST-2374,20,2026-02,16,59,0,0
CUST-2374,21,2026-03,17,39,0,0
CUST-2374,22,2026-04,19,82,3,0
CUST-2374,23,2026-05,8,44,0,0
CUST-2375,18,2025-12,20,83,0,0
CUST-2375,19,2026-01,18,66,0,0
CUST-2375,20,2026-02,14,82,0,0
CUST-2375,21,2026-03,22,73,0,0
CUST-2375,22,2026-04,21,43,0,0
CUST-2375,23,2026-05,22,77,0,0
CUST-2376,18,2025-12,14,50,0,0
CUST-2376,19,2026-01,9,82,0,0
CUST-2376,20,2026-02,9,30,0,1
CUST-2376,21,2026-03,18,66,1,0
CUST-2376,22,2026-04,14,60,0,0
